,Year,Avg. Pace,PLAYER,TEAM,Team Conference Rank,GP,Team GP,W,PTS,REB,AST,STL,BLK,TOV,TS%,3PM,DEFWS,USG%,PIE,Prior ASG Appearances,AS Last Year?,Play Pct.,Adjusted PTS,Adjusted REB,Adjusted AST,Adjusted STL,Adjusted BLK,Adjusted TOV,Adjusted 3PM,AS Prob.
351,2020,99.5,Patrick Patterson,LAC,2,10,34,23,4.5,2.0,0.5,0.3,0.1,0.7,0.5660000000000001,1.0,0.1,15.9,5.4,0,0,0.29411764705882354,0.04522613065326633,0.020100502512562814,0.005025125628140704,0.003015075376884422,0.0010050251256281408,0.007035175879396984,0.010050251256281407,0.0005551982464987442
352,2020,99.5,Patrick Williams,CHI,7,30,31,15,10.2,4.8,1.2,0.8,0.7,1.6,0.5670000000000001,0.9,0.9,15.9,6.8,0,0,0.967741935483871,0.10251256281407034,0.04824120603015075,0.012060301507537688,0.008040201005025126,0.007035175879396984,0.016080402010050253,0.009045226130653266,0.4356716254506559
353,2020,99.5,Patty Mills,SAS,6,28,28,16,13.3,1.8,2.7,0.7,0.0,1.0,0.599,2.6,0.6,20.4,9.6,0,0,1.0,0.13366834170854272,0.018090452261306532,0.0271356783919598,0.007035175879396984,0.0,0.010050251256281407,0.02613065326633166,0.7182954362531029
354,2020,99.5,Paul George,LAC,2,24,34,23,24.1,6.2,5.3,1.2,0.5,3.5,0.66,3.6,0.9,29.0,15.2,7,0,0.7058823529411765,0.24221105527638193,0.062311557788944726,0.053266331658291456,0.012060301507537688,0.005025125628140704,0.035175879396984924,0.036180904522613064,0.999999990804186
355,2020,99.5,Paul Millsap,DEN,8,26,32,17,10.4,5.2,1.7,0.8,0.5,1.0,0.63,1.2,0.6,16.9,9.6,0,0,0.8125,0.10452261306532663,0.05226130653266332,0.017085427135678392,0.008040201005025126,0.005025125628140704,0.010050251256281407,0.012060301507537688,0.4544855427139872
356,2020,99.5,Paul Reed,PHI,1,5,33,22,3.6,2.0,0.6,0.2,0.8,1.0,0.409,0.0,0.1,20.8,4.0,0,0,0.15151515151515152,0.036180904522613064,0.020100502512562814,0.006030150753768844,0.0020100502512562816,0.008040201005025126,0.010050251256281407,0.0,0.0021234824225951966
357,2020,99.5,Paul Watson,TOR,5,14,33,16,1.9,0.6,0.1,0.0,0.1,0.1,0.867,0.6,0.0,16.1,11.2,0,0,0.42424242424242425,0.01909547738693467,0.006030150753768844,0.0010050251256281408,0.0,0.0010050251256281408,0.0010050251256281408,0.006030150753768844,7.738552061471393e-05
358,2020,99.5,Payton Pritchard,BOS,9,26,32,15,7.3,2.2,2.3,0.6,0.2,1.2,0.565,1.3,0.4,15.7,7.3,0,0,0.8125,0.07336683417085427,0.022110552763819097,0.023115577889447233,0.006030150753768844,0.0020100502512562816,0.012060301507537688,0.01306532663316583,0.004889548103838557
359,2020,99.5,PJ Dozier,DEN,8,17,32,17,7.1,4.1,1.4,0.5,0.6,0.8,0.5760000000000001,0.9,0.3,15.6,9.7,0,0,0.53125,0.07135678391959799,0.04120603015075377,0.014070351758793969,0.005025125628140704,0.006030150753768844,0.008040201005025126,0.009045226130653266,0.020922146972412438
360,2020,99.5,Precious Achiuwa,MIA,10,32,32,15,5.9,3.9,0.6,0.4,0.5,1.0,0.578,0.0,0.7,19.3,9.9,0,0,1.0,0.05929648241206031,0.03919597989949749,0.006030150753768844,0.004020100502512563,0.005025125628140704,0.010050251256281407,0.0,0.009467085908888888
361,2020,99.5,Quinn Cook,LAL,3,16,33,22,2.1,0.3,0.3,0.1,0.1,0.2,0.585,0.3,0.1,21.9,10.6,0,0,0.48484848484848486,0.021105527638190957,0.003015075376884422,0.003015075376884422,0.0010050251256281408,0.0010050251256281408,0.0020100502512562816,0.003015075376884422,0.00020807678842288396
362,2020,99.5,Quinndary Weatherspoon,SAS,6,5,28,16,0.8,0.4,0.6,0.2,0.0,1.2,0.34,0.0,0.0,21.3,-7.5,0,0,0.17857142857142858,0.008040201005025126,0.004020100502512563,0.006030150753768844,0.0020100502512562816,0.0,0.012060301507537688,0.0,5.865371691974935e-07
363,2020,99.5,R.J. Hampton,DEN,8,23,32,17,2.3,1.9,0.5,0.2,0.1,0.5,0.478,0.2,0.2,14.0,5.8,0,0,0.71875,0.023115577889447233,0.01909547738693467,0.005025125628140704,0.0020100502512562816,0.0010050251256281408,0.005025125628140704,0.0020100502512562816,2.6420721458843253e-05
364,2020,99.5,Rajon Rondo,ATL,11,16,32,14,3.4,2.3,3.6,0.6,0.1,1.3,0.44299999999999995,0.6,0.2,14.6,9.0,4,0,0.5,0.034170854271356785,0.023115577889447233,0.036180904522613064,0.006030150753768844,0.0010050251256281408,0.01306532663316583,0.006030150753768844,0.0008413275142601505
365,2020,99.5,Raul Neto,WAS,12,25,30,12,8.2,2.4,1.8,1.2,0.1,0.6,0.5589999999999999,1.0,0.4,16.6,8.6,0,0,0.8333333333333334,0.08241206030150754,0.024120603015075376,0.018090452261306532,0.012060301507537688,0.0010050251256281408,0.006030150753768844,0.010050251256281407,0.0028920637397719436
366,2020,99.5,Ray Spalding,HOU,14,2,30,11,2.0,2.0,0.0,0.0,1.0,1.5,0.41,0.0,0.0,17.7,-2.6,0,0,0.06666666666666667,0.020100502512562814,0.020100502512562814,0.0,0.0,0.010050251256281407,0.01507537688442211,0.0,1.4397067124635745e-06
367,2020,99.5,Reggie Bullock,NYK,6,28,33,16,8.6,3.4,1.3,0.7,0.2,0.7,0.542,1.7,0.9,14.4,6.2,0,0,0.8484848484848485,0.0864321608040201,0.034170854271356785,0.01306532663316583,0.007035175879396984,0.0020100502512562816,0.007035175879396984,0.017085427135678392,0.05147369221966038
368,2020,99.5,Reggie Jackson,LAC,2,31,34,23,8.5,2.6,3.0,0.6,0.1,1.0,0.55,1.2,0.5,19.1,8.5,0,0,0.9117647058823529,0.08542713567839195,0.02613065326633166,0.03015075376884422,0.006030150753768844,0.0010050251256281408,0.010050251256281407,0.012060301507537688,0.34776260767892897
369,2020,99.5,Reggie Perry,BRK,2,14,34,22,3.6,3.6,0.9,0.1,0.4,0.8,0.455,0.1,0.1,19.5,5.9,0,0,0.4117647058823529,0.036180904522613064,0.036180904522613064,0.009045226130653266,0.0010050251256281408,0.004020100502512563,0.008040201005025126,0.0010050251256281408,0.0030108709834432575
370,2020,99.5,Richaun Holmes,SAC,13,28,32,12,12.8,7.9,1.8,0.7,1.5,1.4,0.6809999999999999,0.0,0.4,15.8,11.0,0,0,0.875,0.12864321608040202,0.07939698492462312,0.018090452261306532,0.007035175879396984,0.01507537688442211,0.014070351758793969,0.0,0.9715974571959141
371,2020,99.5,Ricky Rubio,MIN,15,31,33,7,7.7,3.2,6.5,1.2,0.0,2.0,0.496,0.7,0.5,16.2,8.9,0,0,0.9393939393939394,0.07738693467336684,0.032160804020100506,0.06532663316582915,0.012060301507537688,0.0,0.020100502512562814,0.007035175879396984,0.013258497932308717
372,2020,99.5,RJ Barrett,NYK,6,33,33,16,16.1,6.2,2.9,0.7,0.2,1.9,0.503,1.1,1.3,23.6,9.5,0,0,1.0,0.16180904522613065,0.062311557788944726,0.02914572864321608,0.007035175879396984,0.0020100502512562816,0.01909547738693467,0.011055276381909548,0.9979365433028149
373,2020,99.5,Robert Covington,POR,5,29,31,18,7.4,6.3,1.8,1.6,1.1,1.1,0.5,1.7,0.8,11.8,6.7,0,0,0.9354838709677419,0.07437185929648242,0.06331658291457286,0.018090452261306532,0.016080402010050253,0.011055276381909548,0.011055276381909548,0.017085427135678392,0.5059766552441883
374,2020,99.5,Robert Williams,BOS,9,25,32,15,6.3,5.5,0.8,1.0,1.4,0.9,0.715,0.0,0.8,14.9,15.0,0,0,0.78125,0.06331658291457286,0.05527638190954774,0.008040201005025126,0.010050251256281407,0.014070351758793969,0.009045226130653266,0.0,0.33102341579396666
375,2020,99.5,Robert Woodard,SAC,13,6,32,12,2.2,1.3,0.0,0.0,0.0,0.2,0.547,0.2,0.0,32.2,12.5,0,0,0.1875,0.022110552763819097,0.01306532663316583,0.0,0.0,0.0,0.0020100502512562816,0.0020100502512562816,1.1930807682853461e-05
376,2020,99.5,Robin Lopez,WAS,12,30,30,12,8.2,4.3,0.9,0.3,0.6,1.1,0.617,0.1,0.3,15.8,8.6,0,0,1.0,0.08241206030150754,0.04321608040201005,0.009045226130653266,0.003015075376884422,0.006030150753768844,0.011055276381909548,0.0010050251256281408,0.016589699001070247
377,2020,99.5,Rodions Kurucs,BRK,2,5,34,22,0.6,0.6,0.4,0.0,0.0,0.0,0.5,0.2,0.0,8.1,2.1,0,0,0.14705882352941177,0.006030150753768844,0.006030150753768844,0.004020100502512563,0.0,0.0,0.0,0.0020100502512562816,3.844996314121389e-06
378,2020,99.5,Rodney Hood,POR,5,26,31,18,4.8,1.6,1.2,0.7,0.1,0.8,0.424,0.6,0.1,14.9,3.0,0,0,0.8387096774193549,0.04824120603015075,0.016080402010050253,0.012060301507537688,0.007035175879396984,0.0010050251256281408,0.008040201005025126,0.006030150753768844,0.0003614522765979253
379,2020,99.5,Rodney McGruder,DET,15,9,32,9,2.7,1.0,0.7,0.0,0.1,0.6,0.591,0.3,0.0,16.4,6.0,0,0,0.28125,0.0271356783919598,0.010050251256281407,0.007035175879396984,0.0,0.0010050251256281408,0.006030150753768844,0.003015075376884422,1.2837057721450663e-06
380,2020,99.5,Royce O'Neale,UTA,1,32,32,26,7.6,6.8,2.4,0.8,0.6,1.2,0.622,1.7,1.6,9.6,7.3,0,0,1.0,0.07638190954773869,0.06834170854271357,0.024120603015075376,0.008040201005025126,0.006030150753768844,0.012060301507537688,0.017085427135678392,0.9058918719899234
381,2020,99.5,Rudy Gay,SAS,6,26,28,16,11.2,5.2,1.5,0.7,0.5,1.2,0.524,1.6,0.8,23.0,10.5,0,0,0.9285714285714286,0.11256281407035175,0.05226130653266332,0.01507537688442211,0.007035175879396984,0.005025125628140704,0.012060301507537688,0.016080402010050253,0.8633346328045566
382,2020,99.5,Rui Hachimura,WAS,12,23,30,12,13.6,5.7,1.8,0.7,0.1,1.0,0.562,0.8,0.4,17.8,8.1,0,0,0.7666666666666667,0.13668341708542714,0.05728643216080402,0.018090452261306532,0.007035175879396984,0.0010050251256281408,0.010050251256281407,0.008040201005025126,0.3405058424731755
383,2020,99.5,Ryan Arcidiacono,CHI,7,15,31,15,3.2,2.1,1.4,0.3,0.0,0.3,0.532,0.5,0.1,12.8,10.1,0,0,0.4838709677419355,0.032160804020100506,0.021105527638190957,0.014070351758793969,0.003015075376884422,0.0,0.003015075376884422,0.005025125628140704,0.00011727152265187353
384,2020,99.5,Saben Lee,DET,15,11,32,9,5.8,1.1,1.9,1.0,0.2,0.8,0.633,0.4,0.2,16.8,9.0,0,0,0.34375,0.05829145728643216,0.011055276381909548,0.01909547738693467,0.010050251256281407,0.0020100502512562816,0.008040201005025126,0.004020100502512563,5.62458034222453e-05
385,2020,99.5,Saddiq Bey,DET,15,30,32,9,9.6,3.9,1.0,0.6,0.0,0.7,0.59,2.1,0.6,17.6,9.3,0,0,0.9375,0.0964824120603015,0.03919597989949749,0.010050251256281407,0.006030150753768844,0.0,0.007035175879396984,0.021105527638190957,0.004756162467131009
386,2020,99.5,Sam Merrill,MIL,3,12,33,20,1.6,1.1,0.9,0.2,0.0,0.3,0.563,0.4,0.1,11.6,8.0,0,0,0.36363636363636365,0.016080402010050253,0.011055276381909548,0.009045226130653266,0.0020100502512562816,0.0,0.003015075376884422,0.004020100502512563,4.3074979268993804e-05
387,2020,99.5,Sean McDermott,MEM,9,8,28,14,3.9,1.5,0.5,0.1,0.3,0.5,0.605,0.6,0.1,10.0,4.7,0,0,0.2857142857142857,0.03919597989949749,0.01507537688442211,0.005025125628140704,0.0010050251256281408,0.003015075376884422,0.005025125628140704,0.006030150753768844,2.3807573204770562e-05
388,2020,99.5,Sekou Doumbouya,DET,15,28,32,9,4.0,2.4,0.7,0.4,0.1,0.6,0.424,0.5,0.3,17.1,3.7,0,0,0.875,0.04020100502512563,0.024120603015075376,0.007035175879396984,0.004020100502512563,0.0010050251256281408,0.006030150753768844,0.005025125628140704,1.3165194782433559e-05
389,2020,99.5,Semi Ojeleye,BOS,9,31,32,15,5.7,3.0,0.8,0.3,0.0,0.4,0.584,1.2,0.4,11.8,6.6,0,0,0.96875,0.05728643216080402,0.03015075376884422,0.008040201005025126,0.003015075376884422,0.0,0.004020100502512563,0.012060301507537688,0.0006585525624172329
390,2020,99.5,Serge Ibaka,LAC,2,33,34,23,11.4,6.8,1.8,0.2,1.2,1.2,0.59,1.0,0.9,20.2,11.2,0,0,0.9705882352941176,0.11457286432160804,0.06834170854271357,0.018090452261306532,0.0020100502512562816,0.012060301507537688,0.012060301507537688,0.010050251256281407,0.9985042171158012
391,2020,99.5,Seth Curry,PHI,1,25,33,22,13.0,2.1,2.7,0.9,0.3,1.5,0.632,2.1,0.6,16.9,7.8,0,0,0.7575757575757576,0.1306532663316583,0.021105527638190957,0.0271356783919598,0.009045226130653266,0.003015075376884422,0.01507537688442211,0.021105527638190957,0.8998441341146928
392,2020,99.5,Shai Gilgeous-Alexander,OKC,12,26,32,13,23.5,5.3,6.4,0.8,0.6,3.0,0.631,2.1,1.0,27.6,14.8,0,0,0.8125,0.23618090452261306,0.053266331658291456,0.06432160804020101,0.008040201005025126,0.006030150753768844,0.03015075376884422,0.021105527638190957,0.9999952089523935
393,2020,99.5,Shake Milton,PHI,1,25,33,22,13.5,2.0,3.0,0.6,0.2,1.5,0.547,1.1,0.5,24.0,10.1,0,0,0.7575757575757576,0.135678391959799,0.020100502512562814,0.03015075376884422,0.006030150753768844,0.0020100502512562816,0.01507537688442211,0.011055276381909548,0.9648176851062094
394,2020,99.5,Shaquille Harrison,UTA,1,17,32,26,1.0,0.5,0.5,0.1,0.0,0.3,0.375,0.0,0.1,21.2,6.4,0,0,0.53125,0.010050251256281407,0.005025125628140704,0.005025125628140704,0.0010050251256281408,0.0,0.003015075376884422,0.0,7.442119154715533e-05
395,2020,99.5,Sindarius Thornwell,NOP,11,11,32,14,1.4,0.3,0.2,0.4,0.0,0.2,0.54,0.3,0.0,12.8,5.1,0,0,0.34375,0.014070351758793969,0.003015075376884422,0.0020100502512562816,0.004020100502512563,0.0,0.0020100502512562816,0.003015075376884422,5.759672752871926e-07
396,2020,99.5,Skylar Mays,ATL,11,14,32,14,3.7,0.7,1.2,0.4,0.0,0.2,0.551,0.5,0.1,18.6,10.0,0,0,0.4375,0.03718592964824121,0.007035175879396984,0.012060301507537688,0.004020100502512563,0.0,0.0020100502512562816,0.005025125628140704,3.20618672800714e-05
397,2020,99.5,Solomon Hill,ATL,11,32,32,14,4.5,2.3,0.9,0.7,0.2,0.5,0.516,1.0,0.4,11.0,4.2,0,0,1.0,0.04522613065326633,0.023115577889447233,0.009045226130653266,0.007035175879396984,0.0020100502512562816,0.005025125628140704,0.010050251256281407,9.944972687686015e-05
398,2020,99.5,Spencer Dinwiddie,BRK,2,3,34,22,6.7,4.3,3.0,0.7,0.3,1.7,0.536,0.7,0.1,16.0,10.2,0,0,0.08823529411764706,0.06733668341708543,0.04321608040201005,0.03015075376884422,0.007035175879396984,0.003015075376884422,0.017085427135678392,0.007035175879396984,0.046172229943338854
399,2020,99.5,Stanley Johnson,TOR,5,29,33,16,2.7,2.2,1.3,0.8,0.3,0.7,0.555,0.6,0.5,10.3,5.8,0,0,0.8787878787878788,0.0271356783919598,0.022110552763819097,0.01306532663316583,0.008040201005025126,0.003015075376884422,0.007035175879396984,0.006030150753768844,0.00040443305398481894
400,2020,99.5,Stephen Curry,GSW,7,32,33,18,30.0,5.5,6.3,1.2,0.1,3.1,0.648,5.0,1.3,32.5,17.8,7,0,0.9696969696969697,0.3015075376884422,0.05527638190954774,0.06331658291457286,0.012060301507537688,0.0010050251256281408,0.031155778894472363,0.05025125628140704,0.999999999685681
401,2020,99.5,Sterling Brown,HOU,14,28,30,11,7.6,3.9,1.8,0.9,0.3,0.6,0.599,1.6,0.8,13.8,9.2,0,0,0.9333333333333333,0.07638190954773869,0.03919597989949749,0.018090452261306532,0.009045226130653266,0.003015075376884422,0.006030150753768844,0.016080402010050253,0.005639204694711761
402,2020,99.5,Steven Adams,NOP,11,29,32,14,8.2,9.2,2.2,1.0,0.7,1.6,0.604,0.0,0.6,12.7,9.2,0,0,0.90625,0.08241206030150754,0.09246231155778893,0.022110552763819097,0.010050251256281407,0.007035175879396984,0.016080402010050253,0.0,0.33291565404068957
403,2020,99.5,Sviatoslav Mykhailiuk,DET,15,31,32,9,6.6,2.0,1.3,0.6,0.2,0.9,0.527,1.5,0.4,19.2,7.4,0,0,0.96875,0.06633165829145728,0.020100502512562814,0.01306532663316583,0.006030150753768844,0.0020100502512562816,0.009045226130653266,0.01507537688442211,0.00032574079126038245
404,2020,99.5,T.J. McConnell,IND,4,27,30,15,5.9,3.4,6.6,1.8,0.4,1.8,0.524,0.2,1.0,13.4,11.8,0,0,0.9,0.05929648241206031,0.034170854271356785,0.06633165829145728,0.018090452261306532,0.004020100502512563,0.018090452261306532,0.0020100502512562816,0.5550803070175402
405,2020,99.5,T.J. Warren,IND,4,4,30,15,15.5,3.5,1.3,0.5,0.0,1.0,0.56,0.0,0.1,22.0,7.2,0,0,0.13333333333333333,0.15577889447236182,0.035175879396984924,0.01306532663316583,0.005025125628140704,0.0,0.010050251256281407,0.0,0.6880822525192762
406,2020,99.5,Tacko Fall,BOS,9,8,32,15,2.6,2.6,0.1,0.0,1.3,0.1,0.636,0.0,0.1,13.2,9.4,0,0,0.25,0.02613065326633166,0.02613065326633166,0.0010050251256281408,0.0,0.01306532663316583,0.0010050251256281408,0.0,0.0005522842957983859
407,2020,99.5,Taj Gibson,NYK,6,11,33,16,3.9,4.5,0.5,0.5,0.4,0.5,0.627,0.2,0.3,10.1,7.4,0,0,0.3333333333333333,0.03919597989949749,0.04522613065326633,0.005025125628140704,0.005025125628140704,0.004020100502512563,0.005025125628140704,0.0020100502512562816,0.0007145701868928329
408,2020,99.5,Talen Horton-Tucker,LAL,3,29,33,22,6.8,2.4,2.0,0.8,0.6,1.3,0.515,0.6,0.9,19.8,8.1,0,0,0.8787878787878788,0.06834170854271357,0.024120603015075376,0.020100502512562814,0.008040201005025126,0.006030150753768844,0.01306532663316583,0.006030150753768844,0.18275872030131454
409,2020,99.5,Taurean Prince,BRK,2,12,34,22,8.1,2.8,0.6,0.7,0.7,0.9,0.565,1.1,0.2,19.3,7.6,0,0,0.35294117647058826,0.0814070351758794,0.028140703517587937,0.006030150753768844,0.007035175879396984,0.007035175879396984,0.009045226130653266,0.011055276381909548,0.08723028387508994
410,2020,99.5,Terance Mann,LAC,2,31,34,23,4.5,3.2,1.1,0.5,0.2,0.7,0.552,0.3,0.5,13.8,7.3,0,0,0.9117647058823529,0.04522613065326633,0.032160804020100506,0.011055276381909548,0.005025125628140704,0.0020100502512562816,0.007035175879396984,0.003015075376884422,0.008841815243429285
411,2020,99.5,Terence Davis,TOR,5,27,33,16,6.8,1.8,0.9,0.5,0.1,0.7,0.564,1.3,0.4,21.1,7.7,0,0,0.8181818181818182,0.06834170854271357,0.018090452261306532,0.009045226130653266,0.005025125628140704,0.0010050251256281408,0.007035175879396984,0.01306532663316583,0.008689032806767418
412,2020,99.5,Terrance Ferguson,PHI,1,8,33,22,0.0,0.1,0.3,0.0,0.0,0.1,0.0,0.0,0.0,7.6,-5.3,0,0,0.24242424242424243,0.0,0.0010050251256281408,0.003015075376884422,0.0,0.0,0.0010050251256281408,0.0,4.15241184655693e-07
413,2020,99.5,Terrence Ross,ORL,13,32,33,13,15.3,3.4,2.2,1.1,0.5,1.8,0.529,2.1,0.9,24.0,8.7,0,0,0.9696969696969697,0.15376884422110554,0.034170854271356785,0.022110552763819097,0.011055276381909548,0.005025125628140704,0.018090452261306532,0.021105527638190957,0.8068798840116086
414,2020,99.5,Terry Rozier,CHO,8,29,31,15,20.4,4.0,3.1,1.3,0.4,1.9,0.627,3.4,0.8,23.1,11.0,0,0,0.9354838709677419,0.20502512562814068,0.04020100502512563,0.031155778894472363,0.01306532663316583,0.004020100502512563,0.01909547738693467,0.034170854271356785,0.9994294567688521
415,2020,99.5,Thaddeus Young,CHI,7,27,31,15,11.8,5.8,4.4,1.3,0.5,1.9,0.606,0.2,0.9,19.7,12.3,0,0,0.8709677419354839,0.11859296482412061,0.05829145728643216,0.044221105527638194,0.01306532663316583,0.005025125628140704,0.01909547738693467,0.0020100502512562816,0.9790154470133562
416,2020,99.5,Thanasis Antetokounmpo,MIL,3,23,33,20,2.4,2.3,0.7,0.3,0.2,0.8,0.612,0.1,0.2,12.9,5.2,0,0,0.696969696969697,0.024120603015075376,0.023115577889447233,0.007035175879396984,0.003015075376884422,0.0020100502512562816,0.008040201005025126,0.0010050251256281408,0.00027459178227438934
417,2020,99.5,Théo Maledon,OKC,12,27,32,13,7.7,2.8,2.9,1.0,0.1,1.9,0.5329999999999999,1.5,0.7,16.0,6.1,0,0,0.84375,0.07738693467336684,0.028140703517587937,0.02914572864321608,0.010050251256281407,0.0010050251256281408,0.01909547738693467,0.01507537688442211,0.0026953365141766795
418,2020,99.5,Theo Pinson,NYK,6,10,33,16,0.2,0.1,0.1,0.0,0.0,0.0,0.14300000000000002,0.0,0.0,13.4,-5.3,0,0,0.30303030303030304,0.0020100502512562816,0.0010050251256281408,0.0010050251256281408,0.0,0.0,0.0,0.0,2.078721657873764e-07
419,2020,99.5,Thomas Bryant,WAS,12,10,30,12,14.3,6.1,1.5,0.4,0.8,1.1,0.7040000000000001,0.9,0.2,17.2,11.1,0,0,0.3333333333333333,0.14371859296482412,0.06130653266331658,0.01507537688442211,0.004020100502512563,0.008040201005025126,0.011055276381909548,0.009045226130653266,0.7733070743803584
420,2020,99.5,Thon Maker,CLE,14,8,33,12,3.8,2.3,0.5,0.3,0.5,0.4,0.657,0.0,0.1,14.7,13.4,0,0,0.24242424242424243,0.03819095477386934,0.023115577889447233,0.005025125628140704,0.003015075376884422,0.005025125628140704,0.004020100502512563,0.0,4.454865933181961e-05
421,2020,99.5,Tim Frazier,MEM,9,3,28,14,1.3,1.3,2.3,0.3,0.0,1.0,0.25,0.0,0.0,14.2,3.1,0,0,0.10714285714285714,0.01306532663316583,0.01306532663316583,0.023115577889447233,0.003015075376884422,0.0,0.010050251256281407,0.0,1.8208487582698082e-06
422,2020,99.5,Tim Hardaway Jr.,DAL,10,30,31,15,16.8,3.1,1.6,0.6,0.2,0.9,0.586,3.1,0.4,22.3,9.4,0,0,0.967741935483871,0.16884422110552766,0.031155778894472363,0.016080402010050253,0.006030150753768844,0.0020100502512562816,0.009045226130653266,0.031155778894472363,0.8984274662005038
423,2020,99.5,Timothé Luwawu-Cabarrot,BRK,2,33,34,22,7.2,2.4,1.3,0.7,0.2,0.7,0.542,1.5,0.4,16.4,5.3,0,0,0.9705882352941176,0.07236180904522613,0.024120603015075376,0.01306532663316583,0.007035175879396984,0.0020100502512562816,0.007035175879396984,0.01507537688442211,0.04032762762164203
424,2020,99.5,Tobias Harris,PHI,1,30,33,22,20.2,7.5,3.4,0.8,0.8,1.9,0.609,1.7,1.3,22.8,14.0,0,0,0.9090909090909091,0.2030150753768844,0.07537688442211055,0.034170854271356785,0.008040201005025126,0.008040201005025126,0.01909547738693467,0.017085427135678392,0.9999990058292311
425,2020,99.5,Tomáš Satoranský,CHI,7,20,31,15,7.4,2.6,4.6,0.6,0.2,1.5,0.674,0.8,0.3,14.4,11.3,0,0,0.6451612903225806,0.07437185929648242,0.02613065326633166,0.046231155778894466,0.006030150753768844,0.0020100502512562816,0.01507537688442211,0.008040201005025126,0.06500834489288852
426,2020,99.5,Tony Bradley,PHI,1,11,33,22,3.9,4.5,0.5,0.3,0.5,0.1,0.5479999999999999,0.0,0.2,14.1,13.1,0,0,0.3333333333333333,0.03919597989949749,0.04522613065326633,0.005025125628140704,0.003015075376884422,0.005025125628140704,0.0010050251256281408,0.0,0.01655199471859073
427,2020,99.5,Tony Snell,ATL,11,19,32,14,4.6,1.8,1.1,0.1,0.3,0.5,0.659,1.4,0.1,11.0,6.2,0,0,0.59375,0.046231155778894466,0.018090452261306532,0.011055276381909548,0.0010050251256281408,0.003015075376884422,0.005025125628140704,0.014070351758793969,8.43196835789973e-05
428,2020,99.5,Torrey Craig,MIL,3,16,33,20,2.7,2.4,0.8,0.6,0.3,0.3,0.526,0.5,0.3,10.6,5.7,0,0,0.48484848484848486,0.0271356783919598,0.024120603015075376,0.008040201005025126,0.006030150753768844,0.003015075376884422,0.003015075376884422,0.005025125628140704,0.0003164647027875911
429,2020,99.5,Tre Jones,SAS,6,10,28,16,2.2,0.4,0.2,0.0,0.0,0.3,0.679,0.1,0.0,21.1,9.8,0,0,0.35714285714285715,0.022110552763819097,0.004020100502512563,0.0020100502512562816,0.0,0.0,0.003015075376884422,0.0010050251256281408,4.0003096441455085e-05
430,2020,99.5,Tremont Waters,BOS,9,10,32,15,3.3,0.8,3.0,0.6,0.0,1.3,0.478,0.6,0.1,20.8,8.8,0,0,0.3125,0.03316582914572864,0.008040201005025126,0.03015075376884422,0.006030150753768844,0.0,0.01306532663316583,0.006030150753768844,7.704145700323058e-05
431,2020,99.5,Trent Forrest,UTA,1,6,32,26,0.3,0.3,0.7,0.3,0.0,0.2,0.258,0.0,0.0,11.0,4.5,0,0,0.1875,0.003015075376884422,0.003015075376884422,0.007035175879396984,0.003015075376884422,0.0,0.0020100502512562816,0.0,4.697257652573768e-06
432,2020,99.5,Trey Burke,DAL,10,30,31,15,7.5,1.0,1.5,0.7,0.1,0.6,0.5710000000000001,1.2,0.3,19.1,8.1,0,0,0.967741935483871,0.07537688442211055,0.010050251256281407,0.01507537688442211,0.007035175879396984,0.0010050251256281408,0.006030150753768844,0.012060301507537688,0.0024340633503133254
433,2020,99.5,Trey Lyles,SAS,6,15,28,16,3.8,3.2,0.5,0.1,0.1,0.1,0.565,0.3,0.2,11.8,9.9,0,0,0.5357142857142857,0.03819095477386934,0.032160804020100506,0.005025125628140704,0.0010050251256281408,0.0010050251256281408,0.0010050251256281408,0.003015075376884422,0.00039862248250625577
434,2020,99.5,Tristan Thompson,BOS,9,30,32,15,7.8,8.4,0.9,0.4,0.4,0.9,0.5579999999999999,0.0,0.7,14.7,10.6,0,0,0.9375,0.07839195979899498,0.08442211055276383,0.009045226130653266,0.004020100502512563,0.004020100502512563,0.009045226130653266,0.0,0.20159545696607126
435,2020,99.5,Troy Brown Jr.,WAS,12,15,30,12,4.7,3.3,0.9,0.1,0.1,0.8,0.47100000000000003,0.7,0.1,15.9,5.5,0,0,0.5,0.04723618090452261,0.03316582914572864,0.009045226130653266,0.0010050251256281408,0.0010050251256281408,0.008040201005025126,0.007035175879396984,5.2053286805691926e-05
436,2020,99.5,Ty-Shon Alexander,PHO,4,3,31,20,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,16.8,-10.5,0,0,0.0967741935483871,0.0,0.003015075376884422,0.003015075376884422,0.0,0.0,0.0,0.0,1.9589579074379255e-07
437,2020,99.5,Tyler Bey,DAL,10,4,31,15,1.5,0.8,0.0,0.0,0.3,0.0,0.444,0.0,0.0,22.8,5.7,0,0,0.12903225806451613,0.01507537688442211,0.008040201005025126,0.0,0.0,0.003015075376884422,0.0,0.0,4.888310464038982e-06
438,2020,99.5,Tyler Cook,BRK,2,1,34,22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.2,0.8,0,0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.010050251256281407,0.0,1.7662886184044085e-07
